trade_month,asset_class,gross_volume_usd,net_flow_usd,trade_count,avg_ticket_usd,budget_gross_volume_usd,variance_usd,variance_pct,variance_flag
2025-01,tokenized_corp_bond,1429963.528330267,170871.35529373703,793,1803.2326965072723,1458562.7988968722,-28599.270566605264,0.019607843137254853,False
2025-02,tokenized_corp_bond,1312254.025329896,59436.53116708797,665,1973.314323804355,1458562.7988968722,-146308.7735669762,0.1003102325642963,True
2025-03,tokenized_corp_bond,1413267.112264422,-494229.14419649396,708,1996.1399890740424,1398530.952366683,14736.159897739068,0.010536885059856274,False
2025-04,tokenized_corp_bond,1186432.7169464936,-75658.24705110151,701,1692.4860441462106,1412864.786414359,-226432.0694678654,0.16026450064093986,True
2025-05,tokenized_corp_bond,1052654.525825701,25825.110634570992,708,1486.8001777199165,1330064.310543876,-277409.78471817495,0.2085687004147487,True
2025-06,tokenized_corp_bond,1529936.8095154476,-271114.7211837125,760,2013.074749362431,1241800.4807124496,288136.32880299794,0.2320310978118542,True
2025-07,tokenized_corp_bond,1201645.643450836,25970.83877469599,768,1564.6427649099426,1281468.1777777981,-79822.5343269622,0.06228990755383637,True
2025-08,tokenized_corp_bond,1187212.369517711,-32421.053806330987,765,1551.9115941407986,1286640.5727892746,-99428.20327156363,0.07727737285325599,True
2025-09,tokenized_corp_bond,1452605.3406816535,163781.3401845685,731,1987.148208866831,1332390.2396445582,120215.1010370953,0.09022514385062225,True
2025-10,tokenized_corp_bond,1489638.374330584,-165204.21587065802,776,1919.6370803229174,1306097.5402410682,183540.83408951573,0.14052613103891104,True
2025-11,tokenized_corp_bond,1396687.90064457,118650.415507152,725,1926.4660698545792,1404015.0687401823,-7327.168095612433,0.005218724683765021,False
2025-12,tokenized_corp_bond,1682234.8484523525,568073.6188621124,732,2298.135038869334,1475236.7493233145,206998.09912903793,0.14031517261482754,True
2026-01,tokenized_corp_bond,1443178.04060783,6794.390907070033,726,1987.8485407821352,1553310.7819653524,-110132.74135752232,0.07090193581105195,True
2026-02,tokenized_corp_bond,141144.76658166,10408.860729259997,96,1470.257985225625,1537514.2684996158,-1396369.501917956,0.9081993777401519,True
2025-01,tokenized_equity,7233573.350273265,493736.18261641054,1469,4924.147957980439,7378244.81727873,-144671.46700546518,0.019607843137254888,False
2025-02,tokenized_equity,5962713.47271427,226478.85217039502,1402,4253.005330038709,7378244.81727873,-1415531.3445644593,0.19185204335447092,True
2025-03,tokenized_equity,6325228.745248406,661725.5185104115,1447,4371.270729266348,6730106.279723642,-404877.5344752362,0.0601591591049676,True
2025-04,tokenized_equity,7300416.640899605,509573.3429019433,1480,4932.7139465537875,6637315.29320022,663101.3476993851,0.0999050547408404,True
2025-05,tokenized_equity,7421471.606472517,-1816273.951354421,1483,5004.363861411003,6660042.0120131755,761429.5944593418,0.1143280467429333,True
2025-06,tokenized_equity,8032452.694412335,2984402.6954404945,1423,5644.731338308035,7156019.77749098,876432.9169213548,0.12247491541012018,True
2025-07,tokenized_equity,6799206.505603821,-470687.5180892786,1472,4619.026158698248,7736475.920206715,-937269.4146028943,0.12114939983912609,True
2025-08,tokenized_equity,6252508.342140243,136810.12350889255,1503,4160.0188570460705,7566064.474206149,-1313556.1320659053,0.1736115435632376,True
2025-09,tokenized_equity,5702789.991880664,621429.6216279119,1458,3911.3785952542275,7168616.964333176,-1465826.972452512,0.2044783505305982,True
2025-10,tokenized_equity,6059399.247938796,90728.89951203398,1470,4122.040304720269,6376531.645472406,-317132.39753361046,0.04973430936530946,False
2025-11,tokenized_equity,5676026.19665782,1020016.6234080101,1452,3909.108950866267,6124997.177866299,-448970.98120847903,0.07330141846120529,True
2025-12,tokenized_equity,5434641.63558026,-96587.68427143144,1437,3781.935724133793,5928993.248402275,-494351.61282201484,0.08337867697104075,True
2026-01,tokenized_equity,5300478.536390795,-91407.81312379896,1419,3735.36190020493,5837822.807260138,-537344.2708693426,0.09204532042340868,True
2026-02,tokenized_equity,464605.0800726,-41196.54718650001,170,2732.971059250588,5579789.765333817,-5115184.685261217,0.9167343036902386,True
2025-01,tokenized_money_market,299930.565813699,41592.811846029006,766,391.554263464359,305929.17712997296,-5998.611316273978,0.019607843137254898,False
2025-02,tokenized_money_market,254972.387856774,117928.347872186,658,387.49603017746807,305929.17712997296,-50956.789273198956,0.16656400592856868,True
2025-03,tokenized_money_market,279109.312580864,27499.283347896006,724,385.5101002498122,283000.5063719412,-3891.1937910771812,0.013749776779420575,False
2025-04,tokenized_money_market,281789.3779312325,-7191.128622184505,769,366.4361221472464,283564.1705254546,-1774.792594222119,0.006258874634737402,False
2025-05,tokenized_money_market,262952.8898836755,29046.97477423649,749,351.0719491103812,277396.16664541594,-14443.276761740446,0.052067326439311216,True
2025-06,tokenized_money_market,263262.5035427825,7095.225903437499,739,356.2415474191915,280109.5373345625,-16847.033791780006,0.06014444903265799,True
2025-07,tokenized_money_market,342191.292815864,77668.062665612,725,471.98799009084695,274721.6222616147,67469.67055424931,0.24559286596669339,True
2025-08,tokenized_money_market,253055.36539665,21117.525647004997,766,330.3594848520235,295258.27332238946,-42202.90792573945,0.14293556434795826,True
2025-09,tokenized_money_market,156942.4584121025,-7627.382597562504,677,231.8204703280687,291893.1149968009,-134950.6565846984,0.4623290158323105,True
2025-10,tokenized_money_market,272054.515344072,-32829.26927527999,716,379.9644069051285,255744.29965236963,16310.215691702382,0.06377548087629979,True
2025-11,tokenized_money_market,314487.97833672,-63635.57220888001,728,431.98898123175826,231897.7953119604,82590.18302475964,0.3561490652106254,True
2025-12,tokenized_money_market,400660.906243495,86998.74441394502,745,537.7998741523423,252784.88371158415,147876.02253191086,0.5849876003686619,True
2026-01,tokenized_money_market,277623.572309625,49629.46432671301,726,382.4016147515496,335649.1559742576,-58025.583664632635,0.17287570259548893,True
2026-02,tokenized_money_market,38222.53467542,-12631.188187159998,99,386.08620884262626,337542.6353425456,-299320.10066712555,0.8867623503720323,True
2025-01,tokenized_reit,541146.908884038,-1175.3290259220023,771,701.8766652192451,551969.8470617187,-10822.938177680713,0.01960784313725482,False
2025-02,tokenized_reit,592501.682842094,36359.774273096,649,912.945582191208,551969.8470617187,40531.83578037529,0.07343124990637977,True
2025-03,tokenized_reit,534955.207906335,21621.224519554988,687,778.6829809408079,578160.7817803273,-43205.57387399231,0.07472934041106978,True
2025-04,tokenized_reit,563703.969575889,100210.66373696801,728,774.31863952732,567325.2918750388,-3621.3222991498187,0.006383149757313244,False
2025-05,tokenized_reit,508582.1874034925,33983.736354651504,754,674.5121848852685,574994.6925102682,-66412.50510677567,0.11550107500442656,True
2025-06,tokenized_reit,515288.7944660885,-81664.1648386685,743,693.5246224308056,546462.0640611436,-31173.269595055026,0.05704562428978977,True
2025-07,tokenized_reit,568510.7866250745,-127414.1309633265,699,813.3201525394485,539775.4834914599,28735.303133614594,0.053235658180961515,True
2025-08,tokenized_reit,554374.64926887,658.003292702997,735,754.2512234950613,541409.8012881828,12964.847980687162,0.023946459686987092,False
2025-09,tokenized_reit,738858.024917148,59587.75360060799,712,1037.721945108354,556979.2383224113,181878.78659473674,0.3265450021845427,True
2025-10,tokenized_reit,431350.7498133155,12804.928260799501,713,604.9800137634159,632992.7766757715,-201642.02686245594,0.3185534405643622,True
2025-11,tokenized_reit,539002.050486665,91833.669544555,760,709.2132243245592,586358.3641597735,-47356.31367310847,0.08076343166174162,True
2025-12,tokenized_reit,440061.617597932,53052.785562992,767,573.7439603623625,581131.6805738237,-141070.06297589175,0.2427505979997437,True
2026-01,tokenized_reit,571859.485120846,377.405809126005,743,769.6628332716634,479540.9020852903,92318.58303555567,0.19251451259758454,True
2026-02,tokenized_reit,74768.16065736,2812.2355743199982,108,692.2977838644445,527313.8720898507,-452545.71143249073,0.8582093803809129,True
2025-01,tokenized_treasury,1702229.3623378964,93449.65181652542,730,2331.8210442984882,1736273.9495846543,-34044.58724675793,0.019607843137254905,False
2025-02,tokenized_treasury,1476984.98715205,41861.44978014399,657,2248.074561875266,1736273.9495846543,-259288.96243260428,0.14933643535608568,True
2025-03,tokenized_treasury,1634680.23187309,1429.0826189300087,758,2156.5702267455013,1621399.3182398726,13280.913633217337,0.00819101962349076,False
2025-04,tokenized_treasury,1657637.889743625,-25071.985625356945,684,2423.447207227522,1636724.1576634324,20913.732080192538,0.012777798862606592,False
2025-05,tokenized_treasury,1462446.47354513,252785.49665653,681,2147.4984927241267,1621563.05698138,-159116.58343625,0.09812543690558256,True
2025-06,tokenized_treasury,3016539.6820489727,-404938.5613531176,718,4201.3087493718285,1616619.9623550272,1399919.7196939455,0.86595474031794,True
2025-07,tokenized_treasury,3035655.4316532826,804535.4276635175,768,3952.676343298545,2086452.1754148274,949203.2562384552,0.45493650294176285,True
2025-08,tokenized_treasury,2746982.63420435,-515780.99807688995,730,3762.9899098689725,2554978.139664111,192004.49454023875,0.07514917312188062,True
2025-09,tokenized_treasury,2084831.40122619,-490417.24002061004,718,2903.664904214749,2991720.4342882456,-906889.0330620557,0.3031329474065019,True
2025-10,tokenized_treasury,2631288.173324804,833179.0695399239,786,3347.6948770035674,2674939.6188084995,-43651.445483695716,0.016318665728663966,False
2025-11,tokenized_treasury,2417068.0588158974,-2783.7926730224735,716,3375.7933782344935,2537454.7509768168,-120386.69216091931,0.047443877418730455,False
2025-12,tokenized_treasury,2308800.202108611,-523914.45260558295,767,3010.1697550307836,2425283.7953447434,-116483.59323613252,0.048028850668824466,False
2026-01,tokenized_treasury,2149618.001664149,386353.949685989,726,2960.9063383803705,2501433.187644766,-351815.18598061707,0.14064544586612365,True
2026-02,tokenized_treasury,272377.49526217,13309.343458389998,101,2696.806883783861,2337665.3292801436,-2065287.8340179736,0.8834831094722847,True
